% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
8.08,2.29,486.7,21965,271796,5/9/2018 8:00:00 PM,5/9/2018 8:00:00 PM,24,0,11,11,57,259.17,1,3270,80,1,64.41,19.18,1.02,27,160657,8,10.89
7.71,2.36,121.7,21257,275728,5/9/2018 9:00:00 PM,5/9/2018 9:00:00 PM,27,0,11,11,52,215.73,1,3203,81,1,69.91,20.33,1.02,27,156511,8,10.58
50.14,2.23,437.45,15404,30721,5/14/2018 12:00:00 PM,5/14/2018 12:00:00 PM,114,0,11,11,28,90.86,1,2878,158,1,55.04,25.37,1.02,27,29130,8,9.5
15.95,2.09,71.04,19951,125080,5/11/2018 6:00:00 PM,5/11/2018 6:00:00 PM,25,0,11,11,47,159.84,1,3270,81,1,61.9,19.81,1.04,27,78117,8,10.43
50.21,2.24,199.68,14786,29448,5/14/2018 11:00:00 AM,5/14/2018 11:00:00 AM,47,0,11,11,33,129.19,1,2841,91,1,56.85,23.87,1.05,27,27889,8,9.43
17.52,2.41,722.34,18599,106166,5/1/2018 8:00:00 PM,5/1/2018 8:00:00 PM,22,0,11,11,53,261.79,1,3050,80,1,83.54,20.42,1.06,27,71251,8,10.86
46.82,1.8,109.15,12107,25857,5/28/2018 4:00:00 AM,5/28/2018 4:00:00 AM,657,0.01,11,11,28,165.79,1,1932,1010,1,60.66,16.01,1.04,28,24526,6,9.7
16.21,1.94,283.9,20268,125037,5/24/2018 7:00:00 PM,5/24/2018 7:00:00 PM,24,0,11,11,56,28.52,1,3378,89,1,54.64,16.44,0.93,28,79525,7,9.86
54.63,2.24,653.96,18722,34268,5/8/2018 9:00:00 AM,5/8/2018 9:00:00 AM,45,0,11,11,32,357.14,1,3528,96,1,68.46,19.17,0.94,28,32376,7,11.25
51.88,2.13,675.26,16828,32436,5/23/2018 9:00:00 AM,5/23/2018 9:00:00 AM,28,0,11,11,53,143.98,1,2984,83,1,67.1,19.37,0.95,28,30633,7,10.31
17.07,1.88,132.12,19825,116166,5/23/2018 8:00:00 PM,5/23/2018 8:00:00 PM,24,0,11,11,55,119.34,1,3397,83,1,56.76,16.37,0.98,28,76843,7,10.24
45.2,2.03,612.91,17941,39694,5/11/2018 2:00:00 PM,5/11/2018 2:00:00 PM,18,0,11,11,48,123.18,1,3405,75,1,62.34,17.2,0.99,28,35412,7,10.32
18.24,1.99,178.96,18366,100670,5/10/2018 8:00:00 PM,5/10/2018 8:00:00 PM,26,0,11,11,49,128.28,1,3076,81,1,57.06,17.49,0.99,28,63656,7,10.16
51.9,2.08,201.26,17403,33531,5/16/2018 1:00:00 PM,5/16/2018 1:00:00 PM,34,0,11,11,35,104.25,1,3256,85,1,56.25,16.71,0.99,28,31694,7,10.04
17.32,2.14,557.48,18490,106785,5/23/2018 1:00:00 PM,5/23/2018 1:00:00 PM,21,0,11,11,62,137.75,1,3229,81,1,63.96,17.87,1.01,28,69020,7,10.42
11.49,2.07,659.05,20519,178507,5/22/2018 8:00:00 PM,5/22/2018 8:00:00 PM,31,0,11,11,55,194.91,1,3276,90,1,60.28,17.84,1.01,28,110720,7,10.95
15.54,2.23,978.82,19528,125654,5/25/2018 5:00:00 PM,5/25/2018 5:00:00 PM,15,0,11,11,50,137.05,1,3348,73,1,58.73,18.92,1.03,28,82912,7,10.5
15.5,2,408.59,19758,127437,5/17/2018 8:00:00 PM,5/17/2018 8:00:00 PM,17,0,11,11,46,156.9,1,3255,73,1,62.22,16.45,1.03,28,76499,7,10.17
52.34,2.26,856.61,16835,32162,5/15/2018 10:00:00 AM,5/15/2018 10:00:00 AM,21,0,11,11,212,149.2,1,3314,105,1,78.82,19.02,1.04,28,30443,7,10.26
15.37,2.01,433.85,18673,121493,5/15/2018 9:00:00 PM,5/15/2018 9:00:00 PM,20,0,11,11,47,166.01,1,3206,76,1,69.61,17.86,1.06,28,84944,7,10.35
54.66,2.31,819.92,18785,34368,5/10/2018 2:00:00 PM,5/10/2018 2:00:00 PM,27,0,11,11,35,120.91,1,3709,82,1,61.68,19.58,0.96,28,32233,8,10.66
50.64,2.23,2.06,17805,35157,5/14/2018 1:00:00 PM,5/14/2018 1:00:00 PM,66,0,11,11,35,119.56,1,3333,118,1,61.99,22.76,1.01,28,33288,8,9.8
52.03,2.19,44.81,17703,34026,5/2/2018 1:00:00 PM,5/2/2018 1:00:00 PM,24,0,11,11,104,106.92,1,3424,98,1,63.7,19.18,1.03,28,32173,8,9.96
17.36,2.22,605.96,18905,108931,5/16/2018 8:00:00 PM,5/16/2018 8:00:00 PM,19,0,11,11,45,139.62,1,3199,74,1,56.08,19.53,1.05,28,66375,8,10.23
10.61,2.28,205.29,20136,189839,5/8/2018 9:00:00 PM,5/8/2018 9:00:00 PM,32,0,11,11,86,131.98,1,3267,99,1,55.62,20.56,1.05,28,111270,8,10.37
10.36,2.18,635.66,19785,190974,5/22/2018 9:00:00 PM,5/22/2018 9:00:00 PM,37,0,11,11,67,152.67,1,3118,97,1,60.69,19.39,1.07,28,119461,8,10.43
12.1,2.44,14.15,21922,181222,5/7/2018 9:00:00 PM,5/7/2018 9:00:00 PM,51,0.01,11,11,41,402.11,1,3696,105,1,64.92,25.99,1.1,28,111970,9,11
51.93,2.47,17.89,16686,32128,5/21/2018 1:00:00 PM,5/21/2018 1:00:00 PM,44,0,11,11,42,207.63,1,3264,94,1,67.65,56.58,1.02,28,30455,14,9.75
47.38,1.87,798.19,12822,27063,5/14/2018 4:00:00 AM,5/14/2018 4:00:00 AM,303,0.01,11,11,37,150.45,1,2150,344,1,64.3,17.69,0.98,29,25703,6,10.64
44.71,1.73,779.44,13435,30048,5/28/2018 2:00:00 AM,5/28/2018 2:00:00 AM,827,0.01,11,11,23,215.48,1,1986,1172,1,79.12,16.71,0.98,29,28788,6,10.26
50.1,1.92,607.68,15969,31876,5/17/2018 10:00:00 AM,5/17/2018 10:00:00 AM,27,0,11,11,33,4.19,1,3157,76,1,46.82,16.89,1,29,30040,6,8.95
46.19,1.82,232.37,12538,27143,5/28/2018 3:00:00 AM,5/28/2018 3:00:00 AM,594,0.01,11,11,24,287.1,1,1927,863,1,78.82,16.3,1.02,29,25835,6,10.67
53.2,2.11,251.84,18546,34861,5/1/2018 4:00:00 PM,5/1/2018 4:00:00 PM,23,0,11,11,45,141.61,1,3473,86,1,61.22,18.64,0.98,29,33031,7,10.66
39.36,2.1,505.38,19022,48326,5/15/2018 7:00:00 PM,5/15/2018 7:00:00 PM,31,0,11,11,54,186.74,1,3352,96,1,92.68,17.41,1.02,29,41606,7,10.62
19.12,2.08,566.14,18837,98500,5/4/2018 2:00:00 PM,5/4/2018 2:00:00 PM,19,0,11,11,58,142.63,1,3455,80,1,56.13,18.57,1.03,29,67519,7,10.07
15.19,2.03,624.84,18971,124872,5/16/2018 9:00:00 PM,5/16/2018 9:00:00 PM,20,0,11,11,41,112.74,1,3415,74,1,56.7,17.41,1.03,29,77971,7,10.16
10.2,2.13,733.98,20732,203322,5/18/2018 6:00:00 PM,5/18/2018 6:00:00 PM,21,0,11,11,48,116.06,1,3264,76,1,54.7,19.07,1.03,29,115489,7,9.77
14.84,2.19,968.85,20286,136699,5/17/2018 7:00:00 PM,5/17/2018 7:00:00 PM,16,0,11,11,52,146.89,1,3405,76,1,64.29,18.66,1.05,29,90016,7,10.34
16.08,2.32,846.16,19861,123529,5/18/2018 2:00:00 PM,5/18/2018 2:00:00 PM,22,0,11,11,61,146.67,1,3500,81,1,54.5,19.66,1.05,29,81433,7,10.06
17.76,2.04,892.6,19163,107879,5/3/2018 9:00:00 PM,5/3/2018 9:00:00 PM,23,0,11,11,53,233,1,3210,82,1,71.33,19.08,1.05,29,69448,7,10.46
51.25,2.19,266.54,18295,35697,5/14/2018 9:00:00 PM,5/14/2018 9:00:00 PM,41,0.01,11,11,49,276.29,1,3187,100,1,63.43,19.11,1.01,29,33176,8,10.86
52.44,2.27,508.94,18053,34423,5/1/2018 6:00:00 PM,5/1/2018 6:00:00 PM,20,0,11,11,46,204.57,1,3328,81,1,76.31,22.36,1.02,29,32483,8,10.77
16.3,2.24,322.14,18811,115417,5/25/2018 6:00:00 PM,5/25/2018 6:00:00 PM,22,0,11,11,47,148.32,1,3201,76,1,55.81,19.66,1.03,29,77879,8,10.25
17.94,2.09,16.42,19174,106871,5/3/2018 8:00:00 PM,5/3/2018 8:00:00 PM,17,0,11,11,50,199.51,1,3266,77,1,73.71,17.35,1.04,29,74081,8,10.71
15.58,2.06,148.32,18927,121502,5/2/2018 8:00:00 PM,5/2/2018 8:00:00 PM,18,0,11,11,54,203.49,1,3217,79,1,58.77,17.65,1.05,29,76854,8,10.69
18.78,2.42,689.52,18460,98308,5/1/2018 7:00:00 PM,5/1/2018 7:00:00 PM,20,0,11,11,52,174.54,1,3131,81,1,80.49,21.47,1.07,29,62252,8,10.51
10.85,2.27,295.8,19785,182406,5/21/2018 9:00:00 PM,5/21/2018 9:00:00 PM,44,0,11,11,54,296.08,1,3113,100,1,112.52,20.78,1.1,29,105318,8,10.7
49.68,3.04,981.77,16226,32663,5/21/2018 10:00:00 AM,5/21/2018 10:00:00 AM,67,0,11,11,41,211.65,1,3108,113,1,73.49,63.18,1.09,29,31076,15,9.52
48.11,1.99,666.18,13382,27812,5/21/2018 3:00:00 AM,5/21/2018 3:00:00 AM,416,0.01,11,11,58,103.22,1,2206,536,1,59.1,19.7,1,30,26335,6,10.6
18.7,1.62,454.44,17275,92357,5/4/2018 9:00:00 PM,5/4/2018 9:00:00 PM,20,2.84,11,11,73,8.86,1,3277,79,985.95,52.95,15.87,1.03,30,64424,6,0
14.97,1.93,598.22,18157,121250,5/17/2018 1:00:00 PM,5/17/2018 1:00:00 PM,23,0,11,11,42,10.71,1,3348,74,1,47.15,17.08,1.03,30,79480,6,9.42
47.76,1.93,153.19,13999,29309,5/14/2018 2:00:00 AM,5/14/2018 2:00:00 AM,498,0.01,11,11,25,323.99,1,2162,553,1,87.41,19.59,0.89,30,27985,7,12.47
49.64,2.06,771.32,18531,37330,5/14/2018 8:00:00 PM,5/14/2018 8:00:00 PM,60,0,11,11,36,120.86,1,3322,120,1,60.11,17.61,0.93,30,35305,7,10.26
54.18,2.25,653.03,19488,35967,5/22/2018 2:00:00 PM,5/22/2018 2:00:00 PM,18,0,11,11,45,150.82,1,3674,79,1,53.28,18.29,0.95,30,33637,7,10.33
48.96,1.98,171.11,13909,28411,5/21/2018 2:00:00 AM,5/21/2018 2:00:00 AM,391,0.01,11,11,56,232.04,1,2236,481,1,83.06,20.2,0.97,30,27084,7,11.44
17.5,2.33,931.17,21875,124996,5/24/2018 2:00:00 PM,5/24/2018 2:00:00 PM,44,0,11,11,51,180.76,1,3735,105,1,78.6,19.3,0.99,30,84383,7,10.48
15.29,2.11,717.08,21093,137983,5/24/2018 6:00:00 PM,5/24/2018 6:00:00 PM,41,0,11,11,59,110.13,1,3501,110,1,80.36,18.08,1.01,30,91804,7,10.46
17.58,2.11,664.98,20512,116694,5/11/2018 3:00:00 PM,5/11/2018 3:00:00 PM,22,0,11,11,57,203.91,1,3525,85,1,59.43,17.5,1.02,30,76561,7,10.81
16.49,2.23,905.88,19878,120553,5/10/2018 7:00:00 PM,5/10/2018 7:00:00 PM,23,0,11,11,59,181.82,1,3377,86,1,60.27,19.47,1.02,30,78881,7,10.89
36.86,2.18,640.53,18033,48922,5/3/2018 1:00:00 PM,5/3/2018 1:00:00 PM,32,0,11,11,42,151.91,1,3375,85,1,56.44,18.61,1.03,30,39637,7,10.15
17.83,2.12,746.05,20035,112346,5/4/2018 6:00:00 PM,5/4/2018 6:00:00 PM,31,0,11,11,53,191.73,1,3394,90,1,64.73,18.56,1.04,30,69569,7,10.19
16.98,2.08,459.25,19656,115783,5/15/2018 8:00:00 PM,5/15/2018 8:00:00 PM,21,0,11,11,59,143.02,1,3339,82,1,57.72,18.13,1.06,30,76381,7,10.12
50.6,2.48,925.4,19318,38177,5/1/2018 5:00:00 PM,5/1/2018 5:00:00 PM,41,0,11,11,45,199.18,1,3378,104,1,92.12,21.98,1,30,36383,8,10.77
7.37,2.23,143.47,23239,315125,5/9/2018 7:00:00 PM,5/9/2018 7:00:00 PM,26,0.01,11,11,52,183.85,1,3414,86,1,60.68,19.49,1.01,30,182453,8,10.83
17.83,2.41,867.18,21619,121271,5/25/2018 4:00:00 PM,5/25/2018 4:00:00 PM,25,0,11,11,51,191.94,1,3599,88,1,75.73,20.74,1.02,30,77429,8,10.89
17.11,2.35,3.84,20074,117321,5/10/2018 6:00:00 PM,5/10/2018 6:00:00 PM,32,0,11,11,48,129.87,1,3472,92,1,67.11,19.6,1.02,30,71254,8,10.7
14.98,2.21,48.01,21272,142010,5/8/2018 7:00:00 PM,5/8/2018 7:00:00 PM,38,0,11,11,62,352.2,1,3992,105,1,57.65,20.24,1.04,30,95127,8,11.27
16.27,2.34,553.31,20659,126996,5/17/2018 6:00:00 PM,5/17/2018 6:00:00 PM,23,0,11,11,48,128.83,1,3463,81,1,63.04,19.29,1.05,30,83799,8,10.68
10.55,2.31,159.31,21922,207829,5/22/2018 7:00:00 PM,5/22/2018 7:00:00 PM,23,0,11,11,61,284.55,1,3388,88,1,61.14,19.4,1.05,30,128639,8,10.8
15.53,2.25,133.9,21053,135557,5/23/2018 7:00:00 PM,5/23/2018 7:00:00 PM,23,0,11,11,90,134.41,1,3560,91,1,60.39,19.62,1.05,30,84736,8,10.46
15.73,2.32,27.56,20538,130533,5/11/2018 5:00:00 PM,5/11/2018 5:00:00 PM,19,0,11,11,56,202.8,1,3416,83,1,65.08,19.64,1.06,30,80172,8,10.68
18.16,2.19,614.58,19676,108326,5/4/2018 7:00:00 PM,5/4/2018 7:00:00 PM,19,0,11,11,57,162.39,1,3206,75,1,68.96,19.08,1.07,30,75718,8,10.34
9.92,2.52,868.63,22011,221811,5/18/2018 5:00:00 PM,5/18/2018 5:00:00 PM,19,0,11,11,57,232.48,1,3449,78,1,57.55,21.14,1.1,30,138784,8,10.75
52.84,2.53,241.03,16423,31081,5/21/2018 9:00:00 AM,5/21/2018 9:00:00 AM,58,0.01,11,11,79,241.14,1,3046,120,1,111.24,59.47,1.05,30,29434,14,9.99
48.16,4.62,134.89,13811,28680,5/28/2018 12:00:00 PM,5/28/2018 12:00:00 PM,93,0,11,11,24,270.26,1,2413,128,1,65.64,52.77,1.05,30,27351,14,9.68
48.68,1.82,720.37,13865,28482,5/7/2018 2:00:00 AM,5/7/2018 2:00:00 AM,622,0.01,11,11,43,308.89,1,2211,774,1,70.55,17.42,0.87,31,27161,6,11.9
55.62,2.27,787.35,20022,35996,5/8/2018 2:00:00 PM,5/8/2018 2:00:00 PM,38,0,11,11,42,283.58,1,4134,97,1,55.68,18.86,0.95,31,33922,7,10.67
51.65,2.1,464.31,19635,38017,5/15/2018 6:00:00 PM,5/15/2018 6:00:00 PM,22,0,11,11,43,105.61,1,3617,88,1,56.02,17.95,0.99,31,35826,7,10.99
20.27,2.14,292.66,20820,102710,5/10/2018 3:00:00 PM,5/10/2018 3:00:00 PM,35,0,11,11,41,114.88,1,3774,94,1,63.61,18.6,0.99,31,69218,7,10.52
50.2,2.21,969.45,16352,32575,5/14/2018 10:00:00 AM,5/14/2018 10:00:00 AM,72,0,11,11,31,189.06,1,3061,120,1,97.44,20.38,1,31,30897,7,10.31
50.89,2.06,35.19,14986,29449,5/21/2018 7:00:00 AM,5/21/2018 7:00:00 AM,126,0,11,11,47,37.96,1,2728,175,1,58.69,18.66,1,31,27872,7,10.17
16.34,2.19,907.86,21564,131978,5/23/2018 6:00:00 PM,5/23/2018 6:00:00 PM,36,0,11,11,61,191.61,1,3578,104,1,55.7,18.69,1.01,31,84288,7,10.85
51.93,2.13,653.16,15788,30401,5/28/2018 8:00:00 AM,5/28/2018 8:00:00 AM,280,0.01,11,11,138,127.17,1,2881,408,1,65.04,21.29,1.02,31,28793,7,10.3
15.07,2.16,766.1,20657,137084,5/16/2018 7:00:00 PM,5/16/2018 7:00:00 PM,25,0,11,11,47,155.75,1,3471,87,1,62.3,18.45,1.03,31,87372,7,10.31
50.8,2.16,914.03,15574,30658,5/7/2018 9:00:00 AM,5/7/2018 9:00:00 AM,178,0.01,11,11,134,109.49,1,2875,278,1,66.26,19.79,1.03,31,29043,7,10.16
50.11,2.09,263.82,13590,27122,5/21/2018 4:00:00 AM,5/21/2018 4:00:00 AM,302,0.01,11,11,165,91.46,1,2339,397,1,71.62,22.85,1.09,31,25606,7,9.93
51.5,2.1,3.43,16905,32827,5/28/2018 9:00:00 AM,5/28/2018 9:00:00 AM,363,0.01,11,11,102,202.09,1,2887,526,1,70.91,20.5,0.93,31,31204,8,10.76
52.18,2.32,13.37,19816,37976,5/9/2018 2:00:00 PM,5/9/2018 2:00:00 PM,33,0,11,11,40,68.38,1,4065,91,1,57.17,18.61,0.94,31,35709,8,9.93
10.21,2.26,63.39,20885,204610,5/21/2018 7:00:00 PM,5/21/2018 7:00:00 PM,29,0,11,11,58,166.92,1,3295,93,1,61.99,20.33,1.03,31,122993,8,10.53
16.72,2.33,107.51,20935,125191,5/4/2018 3:00:00 PM,5/4/2018 3:00:00 PM,34,0,11,11,62,158.27,1,3635,99,1,57.36,19.35,1.03,31,77571,8,10.16
16.69,2.33,228.1,21371,128059,5/4/2018 4:00:00 PM,5/4/2018 4:00:00 PM,38,0,11,11,56,144.22,1,3703,104,1,64.98,19.87,1.03,31,84400,8,10.65
15.23,2.25,294.76,20625,135460,5/4/2018 5:00:00 PM,5/4/2018 5:00:00 PM,33,0,11,11,54,176.36,1,3545,95,1,75.41,19.02,1.06,31,88309,8,10.72
16.56,2.37,119.21,21996,132862,5/11/2018 4:00:00 PM,5/11/2018 4:00:00 PM,26,10.83,11,11,59,2,1,3548,205,128.37,1,20.1,1.03,31,91525,9,268.32
14.89,2.3,788.07,20867,140099,5/23/2018 2:00:00 PM,5/23/2018 2:00:00 PM,27,0,11,11,58,131.77,1,3647,93,1,59,19.33,1,32,86021,7,10.45
51.88,2.46,788.25,15858,30569,5/28/2018 5:00:00 AM,5/28/2018 5:00:00 AM,584,0.01,11,11,30,845.55,1,2641,708,1,63.48,22.51,1.06,32,29137,7,10.2
50.36,2.25,254.48,14788,29364,5/21/2018 6:00:00 AM,5/21/2018 6:00:00 AM,60,0.01,11,11,75,62.63,1,2648,115,1,81.31,20.17,1.07,32,27868,7,9.64
8.19,2.36,383.24,25353,309599,5/9/2018 6:00:00 PM,5/9/2018 6:00:00 PM,22,0.01,11,11,58,156.81,1,4283,88,1,66.67,20.43,0.98,32,173798,8,11
13.75,2.26,63.72,22171,161254,5/24/2018 5:00:00 PM,5/24/2018 5:00:00 PM,24,0,11,11,63,102.44,1,3728,94,1,59.76,19.6,0.99,32,102789,8,10.59
19.8,2.42,518.19,20965,105860,5/16/2018 2:00:00 PM,5/16/2018 2:00:00 PM,25,0,11,11,43,109.86,1,3814,84,1,55.64,24.98,0.99,32,76218,8,10.35
52.57,2.38,254.91,20176,38380,5/2/2018 2:00:00 PM,5/2/2018 2:00:00 PM,42,0,11,11,60,137,1,3850,112,1,60.24,19.61,0.99,32,36258,8,10.45
17.04,2.52,461.82,21147,124098,5/10/2018 5:00:00 PM,5/10/2018 5:00:00 PM,25,0,11,11,47,122.33,1,3649,87,1,61.96,21.2,1,32,78636,8,10.87
12.21,2.43,270.14,24098,197373,5/22/2018 4:00:00 PM,5/22/2018 4:00:00 PM,36,0.01,11,11,55,166.07,1,3956,105,1,61.53,20.48,1,32,128545,8,10.96
15.92,2.24,614.89,20764,130398,5/2/2018 7:00:00 PM,5/2/2018 7:00:00 PM,22,0,11,11,55,208.23,1,3404,88,1,65.99,20.33,1.02,32,81949,8,10.72
49.61,2.24,376.35,19397,39101,5/14/2018 7:00:00 PM,5/14/2018 7:00:00 PM,43,0,11,11,38,184.49,1,3414,105,1,61.91,19.97,1.02,32,36784,8,10.73
13.01,2.31,15.33,22057,169541,5/18/2018 3:00:00 PM,5/18/2018 3:00:00 PM,32,0,11,11,45,140.44,1,3703,90,1,54.97,18.81,1.03,32,107036,8,10.09
10.54,2.68,915.05,24110,228816,5/22/2018 5:00:00 PM,5/22/2018 5:00:00 PM,40,0.01,11,11,60,324.78,1,3819,107,1,91.37,24,1.03,32,142401,8,10.97
14.33,2.4,845.42,21886,152707,5/2/2018 6:00:00 PM,5/2/2018 6:00:00 PM,27,0,11,11,58,210.67,1,3980,96,1,75.94,20.75,1.04,32,96371,8,10.92
16.04,2.31,110.66,20917,130373,5/16/2018 6:00:00 PM,5/16/2018 6:00:00 PM,28,0,11,11,57,131.46,1,3521,92,1,56.88,19.34,1.05,32,85102,8,10.36
10.67,2.44,334.28,22987,215502,5/22/2018 6:00:00 PM,5/22/2018 6:00:00 PM,22,0,11,11,70,208.28,1,3738,93,1,55.55,21.79,1.06,32,132852,8,11.23
45.18,2.46,458.48,21218,46960,5/8/2018 6:00:00 PM,5/8/2018 6:00:00 PM,25,0,11,11,52,224.48,1,4408,93,1,60.3,25.96,0.99,32,40093,9,10.94
52.07,2.47,589.47,15932,30600,5/21/2018 8:00:00 AM,5/21/2018 8:00:00 AM,82,0,11,11,38,136.95,1,2927,131,1,80.11,50.17,0.99,32,28921,12,10.33
51.92,3.14,552.84,19826,38183,5/21/2018 2:00:00 PM,5/21/2018 2:00:00 PM,72,0,11,11,44,165.91,1,3791,130,1,55.88,58.68,1.02,32,36212,14,10.1
46.72,1.79,545.31,13556,29017,5/7/2018 3:00:00 AM,5/7/2018 3:00:00 AM,660,0.01,11,11,53,216.92,1,2198,917,1,63.09,17.22,0.94,33,27365,6,10.83
55.53,2.25,677.86,21568,38838,5/8/2018 3:00:00 PM,5/8/2018 3:00:00 PM,40,0,11,11,44,269.3,1,4390,107,1,55.72,17.86,0.94,33,36554,7,10.86
54.77,2.23,782.77,20848,38063,5/8/2018 5:00:00 PM,5/8/2018 5:00:00 PM,32,0,11,11,46,211.91,1,4218,98,1,56.42,19.44,0.96,33,35864,7,11.13
55.01,2.29,898.8,22253,40451,5/8/2018 4:00:00 PM,5/8/2018 4:00:00 PM,38,0,11,11,39,237.78,1,4612,107,1,53.02,20.42,0.97,33,38082,7,11.2
48.88,2.35,803.92,15255,31207,5/14/2018 5:00:00 AM,5/14/2018 5:00:00 AM,221,0.01,11,11,32,331.94,1,2469,276,1,72.26,22.5,0.97,33,29680,7,11.24
50.4,2.25,924.14,20374,40425,5/14/2018 2:00:00 PM,5/14/2018 2:00:00 PM,67,0,11,11,32,106.41,1,3830,126,1,72.03,21.68,0.98,33,38208,7,10.2
43.41,2.17,379.46,19913,45870,5/15/2018 2:00:00 PM,5/15/2018 2:00:00 PM,49,0,11,11,35,139.02,1,3760,111,1,52.53,17.8,0.99,33,43422,7,10.49
48.43,2.47,816.6,15266,31521,5/14/2018 6:00:00 AM,5/14/2018 6:00:00 AM,144,0.01,11,11,29,181.03,1,2602,194,1,68.03,21.57,0.99,33,30002,7,10.35
16.17,2.18,277.15,21978,135883,5/17/2018 3:00:00 PM,5/17/2018 3:00:00 PM,26,0,11,11,49,75.54,1,3874,93,1,64.64,17.79,1,33,88132,7,10.21
48.34,2.25,67.52,14203,29380,5/21/2018 5:00:00 AM,5/21/2018 5:00:00 AM,162,0.01,11,11,39,41.5,1,2504,216,1,61.45,21.1,1.03,33,27928,7,10.05
54.35,2.47,356.12,18760,34516,5/28/2018 6:00:00 AM,5/28/2018 6:00:00 AM,712,0.01,11,11,29,136.39,1,2771,966,2,72.86,20.56,1.03,33,33052,7,10.61
16.48,2.54,477.2,23547,142867,5/24/2018 4:00:00 PM,5/24/2018 4:00:00 PM,32,0,11,11,66,199.48,1,3939,105,1,62.01,21.2,1,33,89577,8,10.67
16.32,2.39,216.84,22716,139198,5/10/2018 4:00:00 PM,5/10/2018 4:00:00 PM,51,0,11,11,47,182.64,1,3832,121,1,86.09,19.69,1.02,33,91226,8,11.23
16.28,2.52,74.02,22356,137351,5/17/2018 4:00:00 PM,5/17/2018 4:00:00 PM,29,0,11,11,46,193.86,1,3815,94,1,96.58,20.48,1.03,33,87466,8,10.71
15.86,2.37,283.65,21921,138256,5/17/2018 5:00:00 PM,5/17/2018 5:00:00 PM,32,0,11,11,45,172.81,1,3695,95,1,80.28,19.38,1.05,33,82879,8,10.76
10.28,2.25,102.68,23713,230743,5/18/2018 4:00:00 PM,5/18/2018 4:00:00 PM,22,0.01,11,11,51,144.65,1,3766,84,1,60.89,18.52,1.06,33,139591,8,10.3
11.04,2.4,337.37,22493,203655,5/21/2018 6:00:00 PM,5/21/2018 6:00:00 PM,37,0.01,11,11,90,93.74,1,3612,114,1,56.43,22.87,1.08,33,127050,8,10.7
15.77,2.57,69.01,20811,131950,5/3/2018 7:00:00 PM,5/3/2018 7:00:00 PM,29,0,11,11,71,201.66,1,3544,98,1,59.18,23.25,1.05,33,88040,9,10.58
52.57,2.31,924.55,21842,41548,5/15/2018 4:00:00 PM,5/15/2018 4:00:00 PM,48,0,11,11,45,109.12,1,4112,118,1,67.38,19.57,0.97,34,39173,7,10.78
17.81,2.12,569.17,20733,116407,5/3/2018 2:00:00 PM,5/3/2018 2:00:00 PM,32,0,11,11,46,165.58,1,3659,93,1,55.88,17.96,0.98,34,72077,7,10.3
51.19,2.25,385.58,16518,32270,5/28/2018 7:00:00 AM,5/28/2018 7:00:00 AM,762,0.01,11,11,64,117.05,1,2859,986,1,66.01,21.5,1,34,30635,7,10.02
53.13,2.62,974.33,22201,41785,5/9/2018 3:00:00 PM,5/9/2018 3:00:00 PM,27,0,11,11,50,130.47,1,4375,97,1,60.23,21.08,0.94,34,39428,8,10.64
48.99,2.39,395.2,16216,33097,5/14/2018 7:00:00 AM,5/14/2018 7:00:00 AM,107,0,11,11,35,72.28,1,2856,153,1,67.09,23.35,0.95,34,31404,8,10.33
51.15,2.58,303.2,21450,41937,5/15/2018 3:00:00 PM,5/15/2018 3:00:00 PM,37,0,11,11,41,107.28,1,4104,104,1,60.33,21.52,0.96,34,39606,8,10.6
52.13,2.49,244.58,22053,42301,5/22/2018 3:00:00 PM,5/22/2018 3:00:00 PM,39,0,11,11,49,170.54,1,4000,110,1,63.37,20.4,0.96,34,38270,8,10.79
16.84,2.46,462.64,23629,140296,5/24/2018 3:00:00 PM,5/24/2018 3:00:00 PM,30,0,11,11,58,197.24,1,3939,101,1,80.43,23.28,0.97,34,89324,8,10.72
47.18,2.29,306.61,13675,28982,5/14/2018 3:00:00 AM,5/14/2018 3:00:00 AM,544,0.01,11,11,35,343.51,1,2196,668,1,70.87,23.93,0.98,34,27575,8,11.11
51.41,2.38,550.73,20885,40622,5/15/2018 5:00:00 PM,5/15/2018 5:00:00 PM,25,0,11,11,42,100.81,1,3876,93,1,55.79,20.92,1,34,38281,8,11.23
15.84,2.2,44.08,21772,137464,5/23/2018 5:00:00 PM,5/23/2018 5:00:00 PM,30,0,11,11,63,156.79,1,3744,100,1,59.79,19.04,1.02,34,83740,8,11.07
16.88,2.31,622.62,22335,132327,5/3/2018 6:00:00 PM,5/3/2018 6:00:00 PM,32,0,11,11,59,216.38,1,3823,101,1,67.44,19.76,1.02,34,85149,8,10.66
14.34,2.41,115.23,22314,155588,5/16/2018 5:00:00 PM,5/16/2018 5:00:00 PM,35,0,11,11,55,130.44,1,3721,104,1,57.87,20.4,1.05,34,97046,8,10.56
