% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
16.76,176.84,29.13,22814,136139,5/23/2018 2:00:00 PM,5/23/2018 2:00:00 PM,26,21,4,4,272,646.73,1,4039,180,6,359.89,685,2,34,83923,837,797.33
16.71,419.13,28.54,23535,140807,5/17/2018 4:00:00 PM,5/17/2018 4:00:00 PM,28,22,4,4,70,950.38,1,3935,103,6,358.49,934,2,34,92379,837,893.74
16.07,640.34,27.65,19946,124081,1/23/2018 7:00:00 PM,1/23/2018 7:00:00 PM,20,20,4,4,68,718.96,1,3890,90,6,351.9,632,2,34,84073,838,772.39
51.19,533.36,25.86,14381,28094,2/26/2018 6:00:00 AM,2/26/2018 6:00:00 AM,106,17,4,4,75,639.5,1,2646,157,5,269.73,139,2,34,26596,838,630.18
50.01,10.53,25.67,16929,33850,4/23/2018 6:00:00 AM,4/23/2018 6:00:00 AM,463,19,4,4,75,109.51,1,2956,613,5,259.69,93,2,34,32320,838,615.63
50.33,354.15,25.68,15193,30187,5/21/2018 6:00:00 AM,5/21/2018 6:00:00 AM,109,14,4,4,85,767.97,1,2668,164,4,279.85,839,1,34,28674,839,546.5
9.74,513.85,29.3,22001,225865,3/1/2018 6:00:00 PM,3/1/2018 6:00:00 PM,28,22,4,4,81,564.35,1,4008,98,7,365.97,967,2,34,131750,839,804.89
16.6,652.46,29.07,21301,128298,5/16/2018 6:00:00 PM,5/16/2018 6:00:00 PM,34,28,4,4,71,804.11,1,3655,102,6,349.79,673,2,34,85162,839,740.29
51.08,873.27,27.62,20463,40063,4/16/2018 6:00:00 PM,4/16/2018 6:00:00 PM,52,32,4,4,61,614,1,3694,120,6,348.85,979,2,34,37921,841,793.29
17.32,758.68,28.3,20503,118395,2/27/2018 8:00:00 PM,2/27/2018 8:00:00 PM,18,21,4,4,94,4.09,1,3962,92,6,347.82,617,2,34,72340,842,711.46
45.07,737.64,26.25,17573,38990,4/9/2018 7:00:00 AM,4/9/2018 7:00:00 AM,760,19,4,4,176,673.89,1,3015,3209,5,261.87,158,2,34,37384,844,591.83
49.53,282.75,25.58,17472,35272,4/16/2018 6:00:00 AM,4/16/2018 6:00:00 AM,892,20,4,4,58,180.14,1,2789,1215,7,270.07,425,2,34,33689,845,739.76
16.92,274.15,29.29,24697,145955,5/24/2018 3:00:00 PM,5/24/2018 3:00:00 PM,26,25,4,4,70,828.18,1,4129,100,6,369.92,86,3,34,92825,849,865.8
15.77,514.8,28.14,20159,127821,1/31/2018 6:00:00 PM,1/31/2018 6:00:00 PM,52,18,4,4,57,81.99,1,4008,118,7,345.98,790,2,34,78947,851,804.72
14.97,714.13,28.73,22828,152485,5/3/2018 6:00:00 PM,5/3/2018 6:00:00 PM,28,23,4,4,74,669.74,1,3693,99,6,348.13,37,3,34,102975,851,801.92
49.18,225.43,25.25,13496,27441,3/5/2018 5:00:00 AM,3/5/2018 5:00:00 AM,110,16,4,4,43,263.44,1,2428,168,5,243.72,939,1,34,25957,852,577.52
51.08,985.66,25.5,15421,30190,3/5/2018 6:00:00 AM,3/5/2018 6:00:00 AM,166,26,4,4,59,747.26,1,2739,270,5,267.84,49,2,34,28747,852,649.87
19.78,816.44,26.84,20575,104036,4/30/2018 6:00:00 PM,4/30/2018 6:00:00 PM,63,21,4,4,79,535.82,1,3605,136,7,314.52,941,2,34,73740,854,808.9
54.27,559.15,27.27,21145,38960,4/3/2018 5:00:00 PM,4/3/2018 5:00:00 PM,21,22,4,4,162,897.36,1,3807,118,7,352.16,171,3,34,36816,854,892.8
51.18,669.16,28.05,21000,41032,5/15/2018 5:00:00 PM,5/15/2018 5:00:00 PM,38,20,4,4,58,241.65,1,3814,110,6,337.26,631,2,34,38828,855,763.18
14.66,662.37,28.3,21035,143485,2/1/2018 6:00:00 PM,2/1/2018 6:00:00 PM,27,24,4,4,55,766.89,1,3897,93,7,361.98,22,3,34,95246,857,860.36
18.19,75.95,28.39,18989,104416,3/7/2018 2:00:00 PM,3/7/2018 2:00:00 PM,20,22,4,4,207,391.27,1,3741,88,6,354.41,612,2,34,71379,863,738.81
51.88,179.74,27.74,20919,40325,5/8/2018 2:00:00 PM,5/8/2018 2:00:00 PM,24,25,4,4,77,323.05,1,3867,96,7,338.9,54,3,34,38231,863,859.05
15.92,521.87,28.36,22313,140188,5/23/2018 6:00:00 PM,5/23/2018 6:00:00 PM,24,22,4,4,74,697.67,1,3804,94,7,348.86,20,3,34,85075,864,864.85
48.33,960.01,28.68,19977,41331,3/16/2018 4:00:00 PM,3/16/2018 4:00:00 PM,26,30,4,4,100,253.62,1,4078,97,6,349.18,732,2,34,38890,865,800.03
53.71,736.7,26.7,20019,37274,2/12/2018 6:00:00 PM,2/12/2018 6:00:00 PM,48,21,4,4,58,964.96,1,4062,116,7,300.93,100,3,34,34948,865,873.57
15.75,996.32,28.72,20810,132091,2/23/2018 5:00:00 PM,2/23/2018 5:00:00 PM,25,28,4,4,97,74.58,1,3962,101,7,362.97,964,2,34,81767,867,816.17
55.35,463.07,27.51,20086,36289,2/27/2018 4:00:00 PM,2/27/2018 4:00:00 PM,19,29,4,4,72,619.56,1,4118,90,6,354.23,910,2,34,34074,868,830.48
55.98,592.46,26.82,18632,33282,1/9/2018 8:00:00 PM,1/9/2018 8:00:00 PM,20,20,4,4,55,106.84,1,3773,87,7,331.92,624,2,34,31318,868,751.27
56.02,277.98,25.95,18192,32472,1/2/2018 7:00:00 PM,1/2/2018 7:00:00 PM,20,17,4,4,68,948.65,1,3751,88,8,322.58,783,2,34,30511,868,878.05
55.4,710.98,27.14,18979,34255,1/10/2018 7:00:00 PM,1/10/2018 7:00:00 PM,20,20,4,4,42,144.22,1,3825,84,6,320.28,549,2,34,32193,869,715.8
50.08,306.92,26.39,20669,41274,5/14/2018 2:00:00 PM,5/14/2018 2:00:00 PM,52,23,4,4,54,381.83,1,3835,118,7,358.11,729,2,34,39069,869,795.84
51.03,302.32,25.84,17275,33852,5/14/2018 9:00:00 AM,5/14/2018 9:00:00 AM,105,20,4,4,122,489.86,1,3127,189,5,284.79,162,2,34,32098,869,602.74
52.14,114.65,26.7,18875,36203,2/5/2018 6:00:00 PM,2/5/2018 6:00:00 PM,69,21,4,4,63,286.34,1,3913,136,6,339.79,701,2,34,34090,870,778.89
54.5,836.36,25.85,18550,34035,1/8/2018 7:00:00 PM,1/8/2018 7:00:00 PM,25,20,4,4,80,575.73,1,3893,95,6,357.27,608,2,34,31953,871,730.67
12.59,257.19,28.43,20574,163386,3/2/2018 4:00:00 PM,3/2/2018 4:00:00 PM,30,21,4,4,70,369.27,1,3906,94,6,352.47,698,2,34,109428,874,749.22
15.77,882.68,27.4,21907,138901,5/17/2018 5:00:00 PM,5/17/2018 5:00:00 PM,28,20,4,4,69,45.94,1,3751,98,7,358.92,786,2,34,90874,875,849.91
46.15,67.73,27.45,20808,45086,5/8/2018 6:00:00 PM,5/8/2018 6:00:00 PM,40,21,4,4,78,458.51,1,3773,118,6,342.32,829,2,34,40611,879,779.49
15.82,455.9,27.34,20012,126464,3/6/2018 8:00:00 PM,3/6/2018 8:00:00 PM,33,21,4,4,183,50.31,1,3943,114,7,359.39,707,2,34,80902,887,774.4
53.92,481.3,26.13,18707,34692,1/23/2018 3:00:00 PM,1/23/2018 3:00:00 PM,21,20,4,4,49,210.87,1,4002,86,6,364.87,551,2,34,32578,889,729.54
54.11,717.93,27.69,23741,43875,5/9/2018 3:00:00 PM,5/9/2018 3:00:00 PM,39,23,4,4,393,829.3,1,4434,255,6,370.26,953,2,34,41576,891,864.49
54.22,203.14,27.91,22064,40695,4/12/2018 4:00:00 PM,4/12/2018 4:00:00 PM,43,25,4,4,55,437.78,1,4061,117,7,355.98,991,2,34,38509,891,863.48
51.3,838.64,25.53,20829,40603,4/23/2018 2:00:00 PM,4/23/2018 2:00:00 PM,98,24,4,4,67,673.14,1,3809,186,6,344.82,37,3,34,38567,892,824.87
51.27,66.46,25.13,18047,35197,4/23/2018 10:00:00 AM,4/23/2018 10:00:00 AM,186,20,4,4,58,730.1,1,3202,253,7,292.6,730,2,34,33518,893,784.62
15.43,33.45,27.19,20947,135718,3/13/2018 6:00:00 PM,3/13/2018 6:00:00 PM,39,21,4,4,93,270.51,1,4011,114,6,353.13,686,2,34,89996,896,752.93
16.26,610.89,25.32,23177,142543,4/30/2018 3:00:00 PM,4/30/2018 3:00:00 PM,118,27,4,4,88,843.16,1,3880,198,7,372,158,3,34,98589,897,960.02
52.79,281.01,26.67,22198,42052,5/8/2018 3:00:00 PM,5/8/2018 3:00:00 PM,40,25,4,4,76,750.47,1,4123,119,7,345.64,199,3,34,39767,901,949.27
52.07,685.14,26.49,21003,40336,4/17/2018 5:00:00 PM,4/17/2018 5:00:00 PM,32,25,4,4,77,727.73,1,3845,106,6,343.72,8,3,34,38222,913,813.64
55.03,613.31,28.37,19270,35020,2/5/2018 3:00:00 PM,2/5/2018 3:00:00 PM,222,19,4,4,59,593.9,1,4029,340,7,338.78,720,2,35,32784,805,796.37
53.9,834.91,29.29,19315,35832,2/13/2018 6:00:00 PM,2/13/2018 6:00:00 PM,30,23,4,4,64,655.03,1,4068,97,6,346.74,767,2,35,33604,817,771.09
13.1,509.28,27.67,20246,154565,1/29/2018 3:00:00 PM,1/29/2018 3:00:00 PM,161,20,4,4,83,945.13,1,3889,377,7,362.89,905,2,35,97696,822,837.77
53.83,952.95,27.91,20247,37613,3/19/2018 6:00:00 PM,3/19/2018 6:00:00 PM,39,23,4,4,110,790.33,1,4255,114,6,348.73,934,2,35,35312,823,820.06
53.88,743.21,29.04,18880,35040,2/6/2018 7:00:00 PM,2/6/2018 7:00:00 PM,20,21,4,4,57,143.18,1,3822,85,6,335.31,697,2,35,32829,825,758.5
54.26,767.11,29.7,17258,31806,2/7/2018 9:00:00 PM,2/7/2018 9:00:00 PM,24,20,4,4,55,526,1,3386,79,6,312.14,656,2,35,29829,825,706.92
55.58,239.56,29.02,22805,41027,3/28/2018 4:00:00 PM,3/28/2018 4:00:00 PM,21,21,4,4,230,270.91,1,4191,133,7,373,58,3,35,38758,827,875.92
6.99,195.26,28.64,24728,353611,1/25/2018 4:00:00 PM,1/25/2018 4:00:00 PM,30,23,4,4,72,368.16,1,4070,101,7,386.54,880,2,35,233968,828,859.13
18.36,98.45,28.29,22916,124797,1/24/2018 6:00:00 PM,1/24/2018 6:00:00 PM,32,22,4,4,450,341.82,1,4292,278,7,357.41,909,2,35,77674,828,823.35
7.19,193.98,28.59,23870,332065,1/25/2018 6:00:00 PM,1/25/2018 6:00:00 PM,25,20,4,4,92,79.5,1,4067,101,8,373.15,15,3,35,203935,828,874.71
11.08,537.28,28.32,19165,172944,1/26/2018 6:00:00 PM,1/26/2018 6:00:00 PM,19,17,4,4,54,953.22,1,3589,80,6,362.47,622,2,35,102208,831,741.77
57.27,312.9,28.19,21280,37160,1/24/2018 4:00:00 PM,1/24/2018 4:00:00 PM,28,22,4,4,426,495.19,1,4411,262,7,349.36,796,2,35,34866,831,844.7
16.89,798.99,27.97,20022,118534,3/5/2018 8:00:00 PM,3/5/2018 8:00:00 PM,45,26,4,4,105,494.39,1,3888,119,6,371.23,660,2,35,80409,831,707.07
19.67,295.22,28.93,21414,108881,3/21/2018 6:00:00 PM,3/21/2018 6:00:00 PM,31,21,4,4,135,692.69,1,4190,115,6,363.71,883,2,35,69527,833,789.73
35.92,343.04,28.56,22279,62016,4/24/2018 5:00:00 PM,4/24/2018 5:00:00 PM,41,22,4,4,83,962.2,1,4235,127,6,364.19,898,2,35,49165,834,835.65
23.12,190.98,28.2,21395,92533,1/18/2018 4:00:00 PM,1/18/2018 4:00:00 PM,26,26,4,4,89,17.29,1,4136,102,7,358.1,88,3,35,67059,834,853.67
51.27,922.66,27.81,22384,43659,5/14/2018 5:00:00 PM,5/14/2018 5:00:00 PM,31,24,4,4,67,376.62,1,3990,106,7,370.19,45,3,35,40631,834,862.85
16.17,884.59,28.92,21101,130480,2/1/2018 4:00:00 PM,2/1/2018 4:00:00 PM,23,21,4,4,62,654.65,1,4132,91,7,369.96,88,3,35,86667,835,893.92
17.86,290.61,29.57,22609,126596,4/25/2018 6:00:00 PM,4/25/2018 6:00:00 PM,29,28,4,4,73,31.92,1,3967,104,6,351.47,767,2,35,81464,836,743.78
16.97,759.14,29.66,20813,122654,3/8/2018 3:00:00 PM,3/8/2018 3:00:00 PM,21,20,4,4,290,695.59,1,4308,100,6,397.62,798,2,35,79956,838,773.04
48.15,115.56,27.56,18793,39030,1/30/2018 6:00:00 PM,1/30/2018 6:00:00 PM,39,23,4,4,67,632.03,1,3810,105,7,343.81,996,2,35,34830,839,859.94
52.59,666.94,29.22,22619,43009,4/18/2018 3:00:00 PM,4/18/2018 3:00:00 PM,45,25,4,4,90,862.53,1,4203,128,7,366.83,328,3,35,40690,839,921.85
18.5,328.93,28.83,24314,131404,2/28/2018 4:00:00 PM,2/28/2018 4:00:00 PM,31,26,4,4,479,62.07,1,4693,279,11,377.78,998,3,35,81033,840,974.09
17.02,105.52,28.56,23634,138837,4/25/2018 5:00:00 PM,4/25/2018 5:00:00 PM,34,25,4,4,157,433.26,1,3942,137,7,373.28,946,2,35,86238,841,862.3
10.49,137.42,29.45,23347,222631,3/23/2018 4:00:00 PM,3/23/2018 4:00:00 PM,23,25,4,4,136,894.35,1,4246,106,6,367.75,24,3,35,136985,841,847.35
15.96,295.69,29.6,23794,149105,5/24/2018 4:00:00 PM,5/24/2018 4:00:00 PM,42,28,4,4,68,310.6,1,4093,117,7,375.02,99,3,35,98143,842,894.69
53.72,689.35,28.63,24707,45991,5/2/2018 4:00:00 PM,5/2/2018 4:00:00 PM,49,203.71,4,4,81,19.96,1,4713,131,31,381,282,7,35,43333,842,1
15.88,862.36,29.6,20780,130874,3/9/2018 4:00:00 PM,3/9/2018 4:00:00 PM,37,21,4,4,112,739.09,1,4081,112,6,346.08,900,2,35,89722,843,827.75
55.41,470.34,28.34,22235,40129,4/5/2018 4:00:00 PM,4/5/2018 4:00:00 PM,28,22,4,4,174,319.48,1,4184,131,7,356.56,85,3,35,37909,843,865.41
53.38,372.45,28.77,20991,39321,4/10/2018 5:00:00 PM,4/10/2018 5:00:00 PM,45,24,4,4,126,892.06,1,3937,136,6,330.75,873,2,35,37302,844,799.41
51.49,718.92,25.48,15718,30529,1/8/2018 9:00:00 AM,1/8/2018 9:00:00 AM,14,28,4,4,74,458.17,1,3345,71,13,349.8,523,3,35,28830,844,685.75
53.67,235.71,29.2,20607,38396,2/15/2018 4:00:00 PM,2/15/2018 4:00:00 PM,23,26,4,4,59,566.14,1,4560,91,6,348.65,896,2,35,36038,845,823.68
15.35,210.56,29.81,23448,152783,4/26/2018 4:00:00 PM,4/26/2018 4:00:00 PM,26,26,4,4,101,333.08,1,4065,110,7,380.98,0,3,35,98850,848,871.48
10.07,788.73,26.9,23940,237664,5/7/2018 5:00:00 PM,5/7/2018 5:00:00 PM,53,19,4,4,95,380.37,1,3927,132,8,377.17,950,2,35,153609,849,887.76
56.04,880.57,28.65,20199,36041,2/21/2018 6:00:00 PM,2/21/2018 6:00:00 PM,32,22,4,4,227,151.12,1,4068,143,7,363.62,937,2,35,33840,850,822.21
16.65,29.01,27.68,20831,125080,1/18/2018 6:00:00 PM,1/18/2018 6:00:00 PM,37,20,4,4,77,15.56,1,4206,105,7,368.38,763,2,35,75763,850,791.71
33.62,937.41,27.48,21246,63199,1/17/2018 6:00:00 PM,1/17/2018 6:00:00 PM,22,31,4,4,58,666.83,1,4098,92,7,351.14,324,3,35,52169,850,911.63
15.58,454.76,28.8,22304,143130,2/22/2018 4:00:00 PM,2/22/2018 4:00:00 PM,32,22,4,4,80,986.74,1,4291,104,6,371.29,73,3,35,90301,850,865.71
48.64,217.53,25.8,18807,38669,5/7/2018 7:00:00 AM,5/7/2018 7:00:00 AM,609,22,4,4,59,867.22,1,2969,884,5,282.98,296,2,35,36964,851,731.29
20.75,232.33,28.88,22181,106890,3/15/2018 5:00:00 PM,3/15/2018 5:00:00 PM,20,24,4,4,110,659.21,1,4403,101,7,370.61,22,3,35,76772,852,872.82
54.23,232.74,27.94,19008,35054,1/11/2018 6:00:00 PM,1/11/2018 6:00:00 PM,24,23,4,4,52,710.42,1,4039,93,6,345.14,789,2,35,32829,854,803.85
10.72,388.57,28.11,24032,224083,5/18/2018 4:00:00 PM,5/18/2018 4:00:00 PM,31,32,4,4,77,604.09,1,3857,100,6,387.01,881,2,35,138064,855,814.85
37.5,777.05,29.17,23799,63463,4/19/2018 4:00:00 PM,4/19/2018 4:00:00 PM,27,233,4,4,78,698.78,1,4374,107,6,345.8,168,3,35,60919,855,828.44
18.05,265.44,28.34,23638,130994,2/1/2018 5:00:00 PM,2/1/2018 5:00:00 PM,39,25,4,4,137,871.88,1,4481,129,7,401.31,328,3,35,83457,856,944.13
17.11,831.94,26.65,22736,132863,4/23/2018 5:00:00 PM,4/23/2018 5:00:00 PM,55,26,4,4,94,324.53,1,3782,135,7,364.04,100,3,35,84759,857,844.2
15.72,502.7,27.09,21823,138796,3/5/2018 7:00:00 PM,3/5/2018 7:00:00 PM,59,22,4,4,104,132.98,1,4227,134,7,362.21,27,3,35,94111,858,826.72
55.19,954.8,27.46,22733,41193,4/4/2018 4:00:00 PM,4/4/2018 4:00:00 PM,20,24,4,4,153,429.56,1,4401,116,8,359.29,374,3,35,38918,862,968.57
55.77,296.35,27.74,22492,40328,4/5/2018 3:00:00 PM,4/5/2018 3:00:00 PM,33,27,4,4,164,72.2,1,4374,131,9,363.92,435,3,35,38126,862,909.1
13.03,603.53,27.84,25552,196026,5/22/2018 4:00:00 PM,5/22/2018 4:00:00 PM,67,23,4,4,74,570.64,1,4243,143,7,378.68,162,3,35,129736,862,947.1
50.6,331.41,26.98,20424,40364,5/14/2018 6:00:00 PM,5/14/2018 6:00:00 PM,39,22,4,4,67,574.08,1,3787,114,6,350.53,684,2,35,38057,864,758.06
55.52,253.16,27.48,22705,40897,3/27/2018 4:00:00 PM,3/27/2018 4:00:00 PM,42,22,4,4,170,989.55,1,4263,136,7,369.98,230,3,35,38725,867,942.18
18.75,369.21,27.97,21658,115536,3/14/2018 3:00:00 PM,3/14/2018 3:00:00 PM,33,22,4,4,94,52.36,1,4556,107,7,363.07,880,2,35,75797,872,848.31
54.18,66.92,26.87,19858,36652,1/4/2018 5:00:00 PM,1/4/2018 5:00:00 PM,20,23,4,4,58,374.52,1,4074,87,7,349.36,769,2,35,34478,874,866.92
16.49,84.88,26.03,20843,126370,3/5/2018 3:00:00 PM,3/5/2018 3:00:00 PM,95,23,4,4,104,738.98,1,4042,190,6,352.58,959,2,35,83356,876,818.08
10.8,243.79,27.27,24109,223272,5/22/2018 5:00:00 PM,5/22/2018 5:00:00 PM,33,21,4,4,75,725.3,1,3915,107,7,367.53,13,3,35,142025,878,862.95
17.12,225.68,27.56,22703,132628,3/6/2018 6:00:00 PM,3/6/2018 6:00:00 PM,37,23,4,4,145,134.52,1,4331,116,7,379.61,39,3,35,87564,879,874.53
22.55,298.4,27.19,24548,108860,4/25/2018 3:00:00 PM,4/25/2018 3:00:00 PM,44,27,4,4,434,521.69,1,4300,268,7,373.34,197,3,35,80418,879,924.82
17.02,927.43,27.48,20397,119820,3/14/2018 6:00:00 PM,3/14/2018 6:00:00 PM,32,20,4,4,100,364.38,1,3979,103,8,340.99,157,3,35,84188,882,835.71
52.56,370.08,25.99,22206,42250,2/12/2018 4:00:00 PM,2/12/2018 4:00:00 PM,47,28,4,4,1972,345.74,1,4800,232,8,385.14,264,3,35,39857,882,929.88
10.47,125.06,25.91,20807,198807,1/29/2018 7:00:00 PM,1/29/2018 7:00:00 PM,76,42,4,4,65,355.36,1,3786,146,7,373.79,901,2,35,119373,889,801.49
48.93,591.88,26.21,24906,50896,4/9/2018 4:00:00 PM,4/9/2018 4:00:00 PM,142,23,4,4,4979,766.77,1,4712,400,7,390.46,237,3,35,48654,889,887.46
49.73,451.52,26.99,22416,45078,5/15/2018 3:00:00 PM,5/15/2018 3:00:00 PM,41,23,4,4,57,883.02,1,4091,116,6,356.06,977,2,35,42677,890,854.76
52.17,897.71,26.89,23172,44419,5/15/2018 4:00:00 PM,5/15/2018 4:00:00 PM,47,23,4,4,85,22.18,1,4080,132,7,357.39,103,3,35,41657,894,866.38
21.19,324.21,27.88,19510,92067,3/8/2018 2:00:00 PM,3/8/2018 2:00:00 PM,37,21,4,4,388,27.43,1,4065,120,6,410.01,490,2,35,62397,895,664.1
15.77,958.89,30.3,21600,136988,3/8/2018 6:00:00 PM,3/8/2018 6:00:00 PM,31,25,4,4,132,333.75,1,4215,113,7,357.16,231,3,36,90920,817,862.68
53.68,315.7,29.11,21336,39746,4/5/2018 5:00:00 PM,4/5/2018 5:00:00 PM,24,23,4,4,157,248.74,1,4067,122,7,352.86,957,2,36,37593,819,798.64
49.32,66.2,29.47,21855,44312,3/21/2018 3:00:00 PM,3/21/2018 3:00:00 PM,37,22,4,4,128,337.98,1,4485,125,7,360.9,90,3,36,39113,820,852.34
14.7,334.13,28.98,21949,149318,1/31/2018 5:00:00 PM,1/31/2018 5:00:00 PM,32,5.79,4,4,65,27.92,1,4292,102,9,377.37,337,3,36,104488,822,1
53.87,487.37,28.97,20278,37641,2/13/2018 4:00:00 PM,2/13/2018 4:00:00 PM,24,27,4,4,63,514.9,1,4366,96,6,369.23,799,2,36,35356,824,798.81
17.98,227.89,27.67,21310,118552,1/16/2018 7:00:00 PM,1/16/2018 7:00:00 PM,28,19,4,4,60,612.11,1,4184,101,7,365.01,876,2,36,74238,826,830.52
53.9,270.95,29.42,20987,38934,2/14/2018 5:00:00 PM,2/14/2018 5:00:00 PM,22,22,4,4,62,750.35,1,4484,91,8,373.21,225,3,36,36672,827,998.22
49.85,276.78,26.87,17938,35984,5/14/2018 8:00:00 AM,5/14/2018 8:00:00 AM,76,25,4,4,55,778.27,1,3127,134,5,275.43,306,2,36,34203,828,646.34
53.29,847.47,28.7,19383,36375,2/20/2018 6:00:00 PM,2/20/2018 6:00:00 PM,54,23,4,4,69,451.27,1,4023,124,6,345.81,768,2,36,34170,829,776.48
9.37,259.9,29.41,25103,267967,5/9/2018 5:00:00 PM,5/9/2018 5:00:00 PM,27,24,4,4,81,32.22,1,3878,105,8,383.07,21,3,36,157432,831,840.59
16.04,778.19,29.49,20310,126650,3/7/2018 7:00:00 PM,3/7/2018 7:00:00 PM,35,21,4,4,144,588.56,1,3914,110,6,363.01,971,2,36,86414,832,772.76
52.68,671.39,29.64,22613,42923,4/11/2018 4:00:00 PM,4/11/2018 4:00:00 PM,48,30,4,4,81,549.19,1,4244,130,7,363.27,238,3,36,40686,832,935.84
