% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
48.67,192.57,27.88,8668,17809,3/11/2018 9:00:00 AM,3/11/2018 9:00:00 AM,395,10,7,7,79,540.28,1,1605,453,2,187.15,99,1,11,16990,893,253.14
47.07,358.27,26.64,8490,18037,3/11/2018 10:00:00 AM,3/11/2018 10:00:00 AM,236,10,7,7,79,351.07,1,1586,321,2,187.34,106,1,11,17217,940,243.91
46.82,831.47,30.75,9014,19252,3/17/2018 1:00:00 PM,3/17/2018 1:00:00 PM,182,12,7,7,101,355.64,1,1593,211,2,195.93,124,1,12,18390,811,233.45
49.11,395.46,30.72,8993,18312,3/17/2018 6:00:00 PM,3/17/2018 6:00:00 PM,81,36,7,7,215,764.43,1,1742,108,2,189.09,28,1,12,17389,813,299.39
30.03,881.33,30.47,11300,37629,3/17/2018 4:00:00 AM,3/17/2018 4:00:00 AM,1,221.2,7,7,33,435.35,1,1746,27,31,211.49,967,6,12,29811,817,2
50.42,188.53,30.52,8441,16743,3/17/2018 7:00:00 PM,3/17/2018 7:00:00 PM,59,864.99,7,7,164,275.58,1,1695,82,647.86,2,610.17,955,12,15837,819,32
43.92,105.97,30.29,9165,20868,3/31/2018 10:00:00 PM,3/31/2018 10:00:00 PM,1,11,7,7,28,241.11,1,1562,20,2,179.52,75,1,12,20052,823,221.14
49.05,182.05,30.18,7350,14985,3/3/2018 10:00:00 PM,3/3/2018 10:00:00 PM,32,492.75,7,7,31,221.17,1,1687,50,200.69,2,759.7,867,12,14201,824,27
53.13,167.18,30.26,7669,14434,3/4/2018 4:00:00 AM,3/4/2018 4:00:00 AM,48,514.13,7,7,37,205.69,1,1465,76,98.96,2,271.41,836,12,13604,825,26
48.26,175.59,30.44,8030,16639,3/4/2018 1:00:00 PM,3/4/2018 1:00:00 PM,404,1.36,7,7,28,223.05,1,1505,493,155.97,2,435.43,976,12,15878,825,11
49.56,186.05,30.16,7334,14799,3/3/2018 9:00:00 PM,3/3/2018 9:00:00 PM,35,931.87,7,7,45,222.04,1,1562,56,241.13,2,552.05,848,12,14025,826,28
44.53,512.74,29.93,9831,22078,3/31/2018 6:00:00 AM,3/31/2018 6:00:00 AM,1,10,7,7,46,768.91,1,1740,26,2,196.51,166,1,12,21244,831,270.87
45.69,142.96,29.82,9060,19829,3/17/2018 6:00:00 AM,3/17/2018 6:00:00 AM,2,11,7,7,80,776.81,1,1741,36,2,205.68,151,1,12,18937,836,281.15
46.93,484.11,29.97,10308,21962,3/17/2018 3:00:00 PM,3/17/2018 3:00:00 PM,257,13,7,7,172,420.72,1,1794,318,2,196.71,300,1,12,21029,836,260.14
50.72,183.92,29.5,8636,17026,3/10/2018 6:00:00 PM,3/10/2018 6:00:00 PM,168,725.21,7,7,77,244.24,1,1751,191,218.8,2,452.71,900,12,16111,837,14
49.24,436.86,29.54,9121,18523,3/10/2018 5:00:00 PM,3/10/2018 5:00:00 PM,213,13,7,7,74,537.32,1,1787,248,2,187.21,69,1,12,17620,840,275.52
45.22,395.84,29.63,10509,23241,3/31/2018 7:00:00 PM,3/31/2018 7:00:00 PM,2,12,7,7,26,246.44,1,1596,22,2,173.24,119,1,12,22428,842,238.52
44.33,690.33,29.23,8851,19968,3/10/2018 9:00:00 AM,3/10/2018 9:00:00 AM,3,11,7,7,90,0.09,1,1704,29,3,200.31,229,1,12,19093,847,287.6
46.93,101.4,29.22,9779,20840,3/10/2018 4:00:00 PM,3/10/2018 4:00:00 PM,222,13,7,7,74,481.26,1,1813,273,2,189.35,247,1,12,19907,848,255.75
53.17,250.79,29.49,11356,21357,3/11/2018 3:00:00 PM,3/11/2018 3:00:00 PM,405,11,7,7,140,351.92,1,1838,470,2,200.24,188,1,12,20368,850,263.05
47.58,695.57,29.71,8795,18487,3/18/2018 12:00:00 PM,3/18/2018 12:00:00 PM,603,11,7,7,65,89.87,1,1514,774,2,188.81,47,1,12,17700,850,225.68
47.57,181.64,29.36,6967,14646,3/4/2018 3:00:00 AM,3/4/2018 3:00:00 AM,44,319.52,7,7,33,217.01,1,1467,62,263.91,2,414.86,823,12,13898,851,31
44.5,379.97,29.01,9133,20522,3/10/2018 6:00:00 AM,3/10/2018 6:00:00 AM,6,11,7,7,81,88.33,1,1773,32,3,196.23,234,1,12,19591,854,301.29
43.48,692.07,29.05,9669,22239,3/31/2018 7:00:00 AM,3/31/2018 7:00:00 AM,1,11,7,7,30,527.6,1,1690,21,2,174.78,143,1,12,21447,859,261.46
45.07,766.55,28.82,9544,21174,3/10/2018 3:00:00 AM,3/10/2018 3:00:00 AM,4,11,7,7,64,816.79,1,1946,28,2,196.33,224,1,12,20184,859,290.95
47.79,376.35,28.82,9511,19903,3/10/2018 3:00:00 PM,3/10/2018 3:00:00 PM,210,11,7,7,65,561.03,1,1873,285,2,190.1,174,1,12,18982,860,265.94
49.26,661.92,28.89,9386,19055,3/3/2018 4:00:00 PM,3/3/2018 4:00:00 PM,299,13,7,7,35,440.01,1,1764,416,2,187.7,118,1,12,18197,861,244.71
44.05,682.42,28.91,9901,22474,3/31/2018 5:00:00 AM,3/31/2018 5:00:00 AM,2,11,7,7,51,4.66,1,1729,30,4,191.08,425,1,12,21623,863,433.47
44.61,410.07,28.9,10778,24160,3/31/2018 3:00:00 AM,3/31/2018 3:00:00 AM,4,11,7,7,42,380.71,1,1794,41,3,206.75,287,1,12,23206,863,376.82
45.25,526.01,28.63,8344,18439,3/10/2018 10:00:00 AM,3/10/2018 10:00:00 AM,3,11,7,7,78,190.53,1,1610,25,3,187.3,238,1,12,17636,867,270.79
45.98,250.16,28.73,8265,17974,3/17/2018 11:00:00 AM,3/17/2018 11:00:00 AM,1,10,7,7,61,417.17,1,1512,23,2,193.84,46,1,12,17131,871,230.06
44.28,345.49,28.56,9365,21149,3/31/2018 10:00:00 AM,3/31/2018 10:00:00 AM,3,11,7,7,23,578.19,1,1618,20,2,176.86,120,1,12,20373,875,251.82
48.84,694.01,28.86,8293,16980,3/18/2018 9:00:00 AM,3/18/2018 9:00:00 AM,221,10,7,7,69,383.32,1,1521,273,2,194.11,52,1,12,16201,875,237.15
47.08,24.91,28.6,8138,17286,3/4/2018 8:00:00 AM,3/4/2018 8:00:00 AM,86,11,7,7,32,544.1,1,1511,121,2,182.62,103,1,12,16508,878,253.8
43.87,296.9,28.26,8791,20038,3/10/2018 5:00:00 AM,3/10/2018 5:00:00 AM,3,12,7,7,73,925.01,1,1742,29,2,192.53,158,1,12,19053,879,286.66
47.87,658.41,28.36,8558,17876,3/11/2018 11:00:00 AM,3/11/2018 11:00:00 AM,488,10,7,7,72,663.4,1,1588,582,2,184.25,119,1,12,17068,880,249.71
44.72,177.12,28.37,9195,20562,3/31/2018 12:00:00 PM,3/31/2018 12:00:00 PM,1,563.05,7,7,20,215.8,1,1528,18,137.75,2,320.48,983,12,19810,882,10
47.02,206.25,28.47,8617,18326,3/4/2018 11:00:00 AM,3/4/2018 11:00:00 AM,465,11,7,7,27,650.3,1,1557,654,2,179.03,228,1,12,17547,884,265.92
45.72,324.26,28.16,10250,22421,3/31/2018 4:00:00 AM,3/31/2018 4:00:00 AM,1,11,7,7,50,896.16,1,1801,26,2,197.35,177,1,12,21436,888,283.71
45.11,603.22,28.05,10232,22684,3/31/2018 2:00:00 PM,3/31/2018 2:00:00 PM,1,11,7,7,18,207.89,1,1793,18,2,180.01,61,1,12,21887,893,222.44
48.34,181.04,28.1,7104,14695,3/4/2018 5:00:00 AM,3/4/2018 5:00:00 AM,30,728.19,7,7,33,222.65,1,1460,49,360.44,2,292.36,789,12,13833,894,23
45.78,757.83,27.83,9024,19712,3/17/2018 7:00:00 AM,3/17/2018 7:00:00 AM,2,11,7,7,75,715.26,1,1690,33,2,204.63,143,1,12,18806,901,265.43
47.27,174.9,27.86,7803,16507,3/4/2018 7:00:00 AM,3/4/2018 7:00:00 AM,20,330.67,7,7,28,215.1,1,1440,37,186.99,2,257.44,987,12,15786,903,14
44.36,818.64,27.63,9124,20568,3/31/2018 9:00:00 AM,3/31/2018 9:00:00 AM,3,10,7,7,22,254.94,1,1553,21,2,176.22,8,1,12,19795,908,225.09
22.85,527.03,30.65,10630,46529,3/17/2018 2:00:00 AM,3/17/2018 2:00:00 AM,2,11,7,7,45,233.5,1,1886,31,3,221.58,307,1,13,34698,811,332.17
51,758.87,30.69,9529,18687,3/17/2018 5:00:00 PM,3/17/2018 5:00:00 PM,211,26,7,7,225,798.75,1,1833,246,2,196.74,120,1,13,17737,811,283.27
22.07,736.98,30.29,10694,48452,3/17/2018 3:00:00 AM,3/17/2018 3:00:00 AM,2,381.64,7,7,32,292.78,1,1759,27,18,214.54,307,4,13,35539,819,1
45.89,861.47,30.03,8193,17854,3/3/2018 12:00:00 PM,3/3/2018 12:00:00 PM,2,10,7,7,35,640.08,1,1488,22,2,188.49,78,1,13,17077,824,247.96
49.59,184.44,30.22,6812,13737,3/4/2018 1:00:00 AM,3/4/2018 1:00:00 AM,34,191.4,7,7,31,243.95,1,1467,53,572.7,2,200.64,879,13,13022,825,29
51.26,731.84,30.1,8169,15935,3/3/2018 6:00:00 PM,3/3/2018 6:00:00 PM,146,27,7,7,39,975.24,1,1782,169,2,191.06,68,1,13,15064,826,307.33
39.72,835.8,30.12,10920,27492,3/31/2018 11:00:00 PM,3/31/2018 11:00:00 PM,9,10,7,7,2167,514.07,1,2044,91,2,222.14,108,1,13,26628,827,213.69
48.49,771.23,30.41,9219,19011,3/4/2018 4:00:00 PM,3/4/2018 4:00:00 PM,444,11,7,7,44,422.24,1,1705,736,2,184.82,112,1,13,18186,829,248.17
49.34,185.44,30.01,7880,15969,3/3/2018 7:00:00 PM,3/3/2018 7:00:00 PM,84,974.93,7,7,37,267.57,1,1638,105,439.27,2,467.55,975,13,15142,829,31
44.97,290.03,29.71,9466,21051,3/10/2018 4:00:00 AM,3/10/2018 4:00:00 AM,5,12,7,7,57,785.57,1,1782,36,2,213.58,215,1,13,20076,832,277.85
46.52,682.59,30.26,9661,20766,3/18/2018 8:00:00 AM,3/18/2018 8:00:00 AM,207,13,7,7,92,259.05,1,1588,245,4,207.83,649,1,13,19981,832,350.78
53.37,976.55,29.88,8793,16477,3/3/2018 5:00:00 PM,3/3/2018 5:00:00 PM,319,25,7,7,37,934.96,1,1761,379,2,183.96,29,1,13,15591,833,321.99
47.62,859.05,30.29,8842,18568,3/18/2018 1:00:00 PM,3/18/2018 1:00:00 PM,499,10,7,7,71,69.92,1,1581,707,2,188.03,65,1,13,17770,833,221.31
45.47,79.09,29.86,8770,19287,3/17/2018 9:00:00 AM,3/17/2018 9:00:00 AM,1,10,7,7,101,155.94,1,1668,29,3,205.6,208,1,13,18422,834,291.08
49.23,315.65,29.72,9023,18327,3/3/2018 3:00:00 PM,3/3/2018 3:00:00 PM,200,11,7,7,37,293.51,1,1658,289,2,178.45,89,1,13,17499,834,244.5
48.33,554.62,30.07,9286,19214,3/4/2018 3:00:00 PM,3/4/2018 3:00:00 PM,539,11,7,7,57,388.72,1,1690,752,2,186.66,130,1,13,18385,836,255.94
45.38,851.54,29.8,9958,21947,3/31/2018 6:00:00 PM,3/31/2018 6:00:00 PM,3,11,7,7,28,544.79,1,1634,24,2,176.02,148,1,13,21110,837,280.03
45.55,346.58,29.73,10014,21982,3/31/2018 3:00:00 PM,3/31/2018 3:00:00 PM,1,11,7,7,47,357.64,1,1769,26,2,190.68,65,1,13,21135,839,231.92
45.28,78.46,29.38,8375,18496,3/3/2018 9:00:00 AM,3/3/2018 9:00:00 AM,2,10,7,7,44,72.56,1,1602,25,3,192.85,180,1,13,17685,840,313.13
45.59,909.54,29.39,9000,19742,3/3/2018 4:00:00 AM,3/3/2018 4:00:00 AM,3,14,7,7,104,206.96,1,1801,47,3,207.34,275,1,13,18834,846,311.56
45.01,972.24,29.47,10290,22863,3/31/2018 5:00:00 PM,3/31/2018 5:00:00 PM,11,11,7,7,26,245.17,1,1637,30,2,182.44,107,1,13,22002,847,248.26
44.56,811.12,29.37,9408,21110,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,1,13,7,7,46,715.58,1,1690,29,2,192.7,270,1,13,20226,849,282.72
48.13,379.72,29.51,10435,21681,3/17/2018 4:00:00 PM,3/17/2018 4:00:00 PM,351,13,7,7,195,514.99,1,1875,418,2,202.24,263,1,13,20715,850,265.97
46.32,902.04,29.04,8432,18205,3/3/2018 11:00:00 AM,3/3/2018 11:00:00 AM,1,11,7,7,64,823.37,1,1595,29,2,191.31,107,1,13,17424,852,256.17
47.48,637.63,28.9,8397,17688,3/3/2018 1:00:00 PM,3/3/2018 1:00:00 PM,22,10,7,7,38,352.92,1,1536,44,2,185.19,27,1,13,16871,859,235.57
47.47,376.75,29.09,10016,21098,3/24/2018 3:00:00 AM,3/24/2018 3:00:00 AM,4,12,7,7,61,896.55,1,1883,37,2,198.91,271,1,13,19987,866,319.45
47.38,886.13,28.93,8209,17327,3/4/2018 10:00:00 AM,3/4/2018 10:00:00 AM,348,10,7,7,27,548.63,1,1487,522,2,181.45,85,1,13,16568,869,257.94
48.47,836.25,28.7,9130,18838,3/18/2018 2:00:00 PM,3/18/2018 2:00:00 PM,413,11,7,7,67,365.63,1,1658,589,2,187.34,98,1,13,17989,883,238.27
43.55,160.78,27.64,8786,20173,3/10/2018 8:00:00 AM,3/10/2018 8:00:00 AM,2,11,7,7,88,652.21,1,1707,25,2,196.36,141,1,13,19344,900,262.2
45.5,322.52,27.48,8690,19100,3/3/2018 8:00:00 AM,3/3/2018 8:00:00 AM,2,12,7,7,80,903.08,1,1642,35,2,192.3,154,1,13,18267,903,296.37
47.4,261.2,27.79,8446,17818,3/4/2018 9:00:00 AM,3/4/2018 9:00:00 AM,282,10,7,7,32,708.35,1,1562,369,2,193.79,116,1,13,17019,907,245.86
45.35,631.17,27.35,8777,19354,3/17/2018 8:00:00 AM,3/17/2018 8:00:00 AM,2,10,7,7,68,656.42,1,1641,30,2,195.3,106,1,13,18440,919,279.22
44.09,519.97,29.71,8942,20282,3/3/2018 5:00:00 AM,3/3/2018 5:00:00 AM,121,12,7,7,87,117.25,1,1725,364,3,199.89,167,1,14,19328,826,302.99
46.94,354.84,30.03,11315,24107,3/31/2018 1:00:00 AM,3/31/2018 1:00:00 AM,2,11,7,7,43,891.61,1,2041,30,3,228.75,442,1,14,23102,827,422.28
46.78,800.73,30,9785,20915,3/3/2018 3:00:00 AM,3/3/2018 3:00:00 AM,13,13,7,7,103,274.62,1,1926,54,3,209.92,263,1,14,19941,827,333.05
47.2,128.93,30.42,10518,22282,3/18/2018 3:00:00 PM,3/18/2018 3:00:00 PM,469,11,7,7,1618,928.55,1,2011,837,2,207.46,236,1,14,21369,830,270.42
45.85,219.36,30.12,8399,18318,3/4/2018 12:00:00 PM,3/4/2018 12:00:00 PM,702,11,7,7,29,235.69,1,1487,1246,2,175.77,41,1,14,17577,834,218.87
47.96,198.53,29.51,8820,18392,3/3/2018 2:00:00 PM,3/3/2018 2:00:00 PM,172,10,7,7,73,514,1,1614,208,2,190,91,1,14,17539,840,250.85
44.93,850.11,28.77,9004,20040,3/10/2018 7:00:00 AM,3/10/2018 7:00:00 AM,5,10,7,7,88,636.43,1,1770,29,2,205.68,126,1,14,19112,862,269.2
46.63,169.19,28.38,9186,19697,3/3/2018 7:00:00 AM,3/3/2018 7:00:00 AM,2,12,7,7,183,897.14,1,1817,48,2,209.3,143,1,14,18795,871,276.11
46.37,821.03,28.19,8273,17838,3/3/2018 10:00:00 AM,3/3/2018 10:00:00 AM,2,9,7,7,41,718.62,1,1552,23,2,196.28,82,1,14,17056,879,266.3
22.11,38.14,28.3,11623,52557,3/24/2018 2:00:00 AM,3/24/2018 2:00:00 AM,5,12,7,7,193,499.85,1,2096,48,3,233.02,393,1,14,39407,892,340.14
47.89,357.47,25.86,12492,26085,3/31/2018 2:00:00 AM,3/31/2018 2:00:00 AM,2,58.64,7,7,46,949.3,1,1928,29,7,226.95,407,2,14,25153,973,1
20.71,155.25,30.23,11256,54339,3/17/2018 1:00:00 AM,3/17/2018 1:00:00 AM,5,12,7,7,88,296.79,1,2118,46,3,237.7,352,1,15,43061,822,353.32
45.1,978.52,29.4,11271,24993,3/31/2018 4:00:00 PM,3/31/2018 4:00:00 PM,3,11,7,7,132,474.02,1,2102,39,2,240.01,176,1,15,23885,849,236.55
45.38,298.1,27.98,9951,21926,3/3/2018 6:00:00 AM,3/3/2018 6:00:00 AM,3,13,7,7,454,276.47,1,1992,69,3,223.92,263,1,15,21053,882,307.92
34.99,459.35,28.06,10735,30681,3/10/2018 2:00:00 AM,3/10/2018 2:00:00 AM,2,12,7,7,90,190.82,1,2198,34,3,239.38,314,1,15,26221,885,344.59
46.82,953.77,27.66,11563,24695,3/18/2018 6:00:00 AM,3/18/2018 6:00:00 AM,33,13,7,7,870,600.78,1,2146,105,2,271.86,295,1,15,23718,915,235.93
48.17,43.89,29.99,12102,25123,3/31/2018 12:00:00 AM,3/31/2018 12:00:00 AM,7,13,7,7,44,78.13,1,2149,36,3,222.62,388,1,16,24080,829,321.94
